    0.00000000000E+00    0.21306666667E+00    0.00000000000E+00    0.00000000000E+00    0.46933667084E+01
    0.10000000000E+00    0.21250985047E+00    0.76341579259E-02    0.19062531519E-03    0.47056642213E+01
    0.20000000000E+00    0.21198153589E+00    0.15253344876E-01    0.76089967770E-03    0.47173919928E+01
    0.30000000000E+00    0.21148112730E+00    0.22858317409E-01    0.17086127539E-02    0.47285543289E+01
    0.40000000000E+00    0.21100806820E+00    0.30449801680E-01    0.30318026022E-02    0.47391552774E+01
    0.50000000000E+00    0.21056183912E+00    0.38028494756E-01    0.47287465677E-02    0.47491986400E+01
    0.60000000000E+00    0.21014195577E+00    0.45595065833E-01    0.67979528044E-02    0.47586879847E+01
    0.70000000000E+00    0.20974796730E+00    0.53150157382E-01    0.92381523802E-02    0.47676266562E+01
    0.80000000000E+00    0.20937945472E+00    0.60694386224E-01    0.12048291921E-01    0.47760177870E+01
    0.90000000000E+00    0.20903602942E+00    0.68228344523E-01    0.15227526758E-01    0.47838643068E+01
    0.10000000000E+01    0.20871733182E+00    0.75752600730E-01    0.18775214538E-01    0.47911689522E+01
    0.11000000000E+01    0.20842303013E+00    0.83267700457E-01    0.22690909269E-01    0.47979342752E+01
    0.12000000000E+01    0.20815281922E+00    0.90774167301E-01    0.26974355773E-01    0.48041626519E+01
    0.13000000000E+01    0.20790641958E+00    0.98272503611E-01    0.31625484507E-01    0.48098562902E+01
    0.14000000000E+01    0.20768357633E+00    0.10576319121E+00    0.36644406744E-01    0.48150172375E+01
    0.15000000000E+01    0.20748405837E+00    0.11324669207E+00    0.42031410075E-01    0.48196473881E+01
    0.16000000000E+01    0.20730765756E+00    0.12072344895E+00    0.47786954222E-01    0.48237484893E+01
    0.17000000000E+01    0.20715418801E+00    0.12819388597E+00    0.53911667140E-01    0.48273221489E+01
    0.18000000000E+01    0.20702348536E+00    0.13565840917E+00    0.60406341374E-01    0.48303698406E+01
    0.19000000000E+01    0.20691540626E+00    0.14311740706E+00    0.67271930687E-01    0.48328929105E+01
    0.20000000000E+01    0.20682982775E+00    0.15057125104E+00    0.74509546906E-01    0.48348925824E+01
    0.21000000000E+01    0.20676664679E+00    0.15802029591E+00    0.82120456998E-01    0.48363699635E+01
    0.22000000000E+01    0.20672577985E+00    0.16546488026E+00    0.90106080351E-01    0.48373260497E+01
    0.23000000000E+01    0.20670716248E+00    0.17290532687E+00    0.98467986250E-01    0.48377617303E+01
    0.24000000000E+01    0.20671074900E+00    0.18034194307E+00    0.10720789153E+00    0.48376777930E+01
    0.25000000000E+01    0.20673651220E+00    0.18777502110E+00    0.11632765841E+00    0.48370749286E+01
    0.26000000000E+01    0.20678444308E+00    0.19520483838E+00    0.12582929248E+00    0.48359537357E+01
    0.27000000000E+01    0.20685455065E+00    0.20263165785E+00    0.13571494084E+00    0.48343147244E+01
    0.28000000000E+01    0.20694686174E+00    0.21005572820E+00    0.14598689037E+00    0.48321583212E+01
    0.29000000000E+01    0.20706142091E+00    0.21747728413E+00    0.15664756617E+00    0.48294848726E+01
    0.30000000000E+01    0.20719829033E+00    0.22489654659E+00    0.16769953007E+00    0.48262946494E+01
    0.31000000000E+01    0.20735754974E+00    0.23231372295E+00    0.17914547932E+00    0.48225878501E+01
